STATE 	DISTRICT	SEQUENCED GENOME COUNT	DATE OF LAST UPDATE (dd/mm/yyyy)
Assam 	Cachar	0	06/04/2021
Assam 	Charaideo	0	06/04/2021
Assam 	Chirang	0	06/04/2021
Assam 	Darrang	0	06/04/2021
Assam 	Dhemaji	0	06/04/2021
Assam 	Dhubri	0	06/04/2021
Assam 	Dibrugarh	0	06/04/2021
Assam 	Dima Hasao (North Cachar Hills)	0	06/04/2021
Assam 	Goalpara	0	06/04/2021
Assam 	Golaghat	0	06/04/2021
Assam 	Hailakandi	0	06/04/2021
Assam 	Hojai	0	06/04/2021
Assam 	Jorhat	0	06/04/2021
Assam 	Kamrup	0	06/04/2021
Assam 	Kamrup Metropolitan	0	06/04/2021
Assam 	Karbi Anglong	0	06/04/2021
Assam 	Karimganj	0	06/04/2021
Assam 	Kokrajhar	0	06/04/2021
Assam 	Lakhimpur	0	06/04/2021
Assam 	Majuli	0	06/04/2021
Assam 	Morigaon	0	06/04/2021
Assam 	Nagaon	0	06/04/2021
Assam 	Nalbari	0	06/04/2021
Assam 	Sivasagar	0	06/04/2021
Assam 	Sonitpur	0	06/04/2021
Assam 	South Salamara-Mankachar	0	06/04/2021
Assam 	Tinsukia	0	06/04/2021
Assam 	Udalguri	0	06/04/2021
Assam 	West Karbi Anglong	0	06/04/2021
Bihar 	Araria	0	06/04/2021
Bihar 	Arwal	0	06/04/2021
Bihar 	Aurangabad	1	06/04/2021
Bihar 	Banka	0	06/04/2021
Bihar 	Begusarai	0	06/04/2021
Bihar 	Bhagalpur	1	06/04/2021
Bihar 	Bhojpur	0	06/04/2021
Bihar 	Buxar	0	06/04/2021
Bihar 	Darbhanga	0	06/04/2021
Bihar 	East Champaran (Motihari)	0	06/04/2021
Bihar 	Gaya	0	06/04/2021
Bihar 	Gopalganj	0	06/04/2021
Bihar 	Jamui	0	06/04/2021
Bihar 	Jehanabad	0	06/04/2021
Bihar 	Kaimur (Bhabua)	0	06/04/2021
Bihar 	Katihar	0	06/04/2021
Bihar 	Khagaria	0	06/04/2021
Bihar 	Kishanganj	0	06/04/2021
Bihar 	Lakhisarai	0	06/04/2021
Bihar 	Madhepura	0	06/04/2021
Bihar 	Madhubani	0	06/04/2021
Bihar 	Munger (Monghyr)	0	06/04/2021
Bihar 	Muzaffarpur	0	06/04/2021
Bihar 	Nalanda	0	06/04/2021
Bihar 	Nawada	0	06/04/2021
Bihar 	Patna	1	06/04/2021
Bihar 	Purnia (Purnea)	0	06/04/2021
Bihar 	Rohtas	0	06/04/2021
Bihar 	Saharsa	0	06/04/2021
Bihar 	Samastipur	0	06/04/2021
Bihar 	Saran	0	06/04/2021
Bihar 	Sheikhpura	0	06/04/2021
Bihar 	Sheohar	0	06/04/2021
Bihar 	Sitamarhi	0	06/04/2021
Bihar 	Siwan	0	06/04/2021
Bihar 	Supaul	0	06/04/2021
Bihar 	Vaishali	0	06/04/2021
Bihar 	West Champaran	0	06/04/2021
Chandigarh (UT) 	Chandigarh	0	06/04/2021
Chhattisgarh 	Balod	0	06/04/2021
Chhattisgarh 	Baloda Bazar	0	06/04/2021
Chhattisgarh 	Balrampur	0	06/04/2021
Chhattisgarh 	Bastar	0	06/04/2021
Chhattisgarh 	Bemetara	0	06/04/2021
Chhattisgarh 	Bijapur	0	06/04/2021
Chhattisgarh 	Bilaspur	0	06/04/2021
Chhattisgarh 	Dantewada (South Bastar)	0	06/04/2021
Chhattisgarh 	Dhamtari	0	06/04/2021
Chhattisgarh 	Durg	0	06/04/2021
Chhattisgarh 	Gariyaband	0	06/04/2021
Chhattisgarh 	Janjgir-Champa	0	06/04/2021
Chhattisgarh 	Jashpur	0	06/04/2021
Chhattisgarh 	Kabirdham (Kawardha)	0	06/04/2021
Chhattisgarh 	Kanker (North Bastar)	0	06/04/2021
Chhattisgarh 	Kondagaon	0	06/04/2021
Chhattisgarh 	Korba	0	06/04/2021
Chhattisgarh 	Korea (Koriya)	0	06/04/2021
Chhattisgarh 	Mahasamund	0	06/04/2021
Chhattisgarh 	Mungeli	0	06/04/2021
Chhattisgarh 	Narayanpur	0	06/04/2021
Chhattisgarh 	Raigarh	75	06/04/2021
Chhattisgarh 	Raipur	0	06/04/2021
Chhattisgarh 	Rajnandgaon	0	06/04/2021
Chhattisgarh 	Sukma	0	06/04/2021
Chhattisgarh 	Surajpur	0	06/04/2021
Chhattisgarh 	Surguja	0	06/04/2021
Dadra and Nagar Haveli (UT) 	 Dadra & Nagar Haveli	0	06/04/2021
Daman and Diu (UT) 	Daman	0	06/04/2021
Daman and Diu (UT) 	Diu	0	06/04/2021
Delhi (NCT) 	Central Delhi	0	06/04/2021
Delhi (NCT) 	East Delhi	0	06/04/2021
Delhi (NCT) 	New Delhi	0	06/04/2021
Delhi (NCT) 	North Delhi	0	06/04/2021
Delhi (NCT) 	North East Delhi	0	06/04/2021
Delhi (NCT) 	North West Delhi	0	06/04/2021
Delhi (NCT) 	Shahdara	0	06/04/2021
Delhi (NCT) 	South Delhi	0	06/04/2021
Delhi (NCT) 	South East Delhi	0	06/04/2021
Delhi (NCT) 	South West Delhi	0	06/04/2021
Delhi (NCT) 	West Delhi	0	06/04/2021
Goa 	North Goa	0	06/04/2021
Goa 	South Goa	0	06/04/2021
Gujarat	Ahmedabad	0	06/04/2021
Gujarat	Amreli	0	06/04/2021
Gujarat	Anand	0	06/04/2021
Gujarat	Aravalli	0	06/04/2021
Gujarat	Banaskantha (Palanpur)	0	06/04/2021
Gujarat	Bharuch	0	06/04/2021
Gujarat	Bhavnagar	0	06/04/2021
Gujarat	Botad	0	06/04/2021
Gujarat	Chhota Udepur	0	06/04/2021
Gujarat	Dahod	0	06/04/2021
Gujarat	Dangs (Ahwa)	0	06/04/2021
Gujarat	Devbhoomi Dwarka	0	06/04/2021
Gujarat	Gandhinagar	9	06/04/2021
Gujarat	Gir Somnath	0	06/04/2021
Gujarat	Jamnagar	0	06/04/2021
Gujarat	Junagadh	0	06/04/2021
Gujarat	Kachchh	0	06/04/2021
Gujarat	Kheda (Nadiad)	0	06/04/2021
Gujarat	Mahisagar	0	06/04/2021
Gujarat	Mehsana	0	06/04/2021
Gujarat	Morbi	0	06/04/2021
Gujarat	Narmada (Rajpipla)	0	06/04/2021
Gujarat	Navsari	0	06/04/2021
Gujarat	Panchmahal (Godhra)	0	06/04/2021
Gujarat	Patan	0	06/04/2021
Gujarat	Porbandar	0	06/04/2021
Gujarat	Rajkot	3	06/04/2021
Gujarat	Sabarkantha (Himmatnagar)	0	06/04/2021
Gujarat	Surat	0	06/04/2021
Gujarat	Surendranagar	0	06/04/2021
Gujarat	Tapi (Vyara)	0	06/04/2021
Gujarat	Vadodara	0	06/04/2021
Gujarat	Valsad	0	06/04/2021
Haryana 	Ambala	0	06/04/2021
Haryana 	Bhiwani	0	06/04/2021
Haryana 	Charkhi Dadri	0	06/04/2021
Haryana 	Faridabad	0	06/04/2021
Haryana 	Fatehabad	0	06/04/2021
Haryana 	Gurugram (Gurgaon)	0	06/04/2021
Haryana 	Hisar	0	06/04/2021
Haryana 	Jhajjar	0	06/04/2021
Haryana 	Jind	0	06/04/2021
Haryana 	Kaithal	0	06/04/2021
Haryana 	Karnal	0	06/04/2021
Haryana 	Kurukshetra	0	06/04/2021
Haryana 	Mahendragarh	0	06/04/2021
Haryana 	Nuh	0	06/04/2021
Haryana 	Palwal	0	06/04/2021
Haryana 	Panchkula	0	06/04/2021
Haryana 	Panipat	0	06/04/2021
Haryana 	Rewari	0	06/04/2021
Haryana 	Rohtak	0	06/04/2021
Haryana 	Sirsa	0	06/04/2021
Haryana 	Sonipat	0	06/04/2021
Haryana 	Yamunanagar	0	06/04/2021
Himachal Pradesh 	Bilaspur	0	06/04/2021
Himachal Pradesh 	Chamba	0	06/04/2021
Himachal Pradesh 	Hamirpur	0	06/04/2021
Himachal Pradesh 	Kangra	0	06/04/2021
Himachal Pradesh 	Kinnaur	0	06/04/2021
Himachal Pradesh 	Kullu	0	06/04/2021
Himachal Pradesh 	Lahaul & Spiti	0	06/04/2021
Himachal Pradesh 	Mandi	0	06/04/2021
Himachal Pradesh 	Shimla	0	06/04/2021
Himachal Pradesh 	Sirmaur (Sirmour)	0	06/04/2021
Himachal Pradesh 	Solan	0	06/04/2021
Himachal Pradesh 	Una	0	06/04/2021
Jammu and Kashmir (UT) 	Anantnag	0	06/04/2021
Jammu and Kashmir (UT) 	Bandipore	0	06/04/2021
Jammu and Kashmir (UT) 	Baramulla	0	06/04/2021
Jammu and Kashmir (UT) 	Budgam	0	06/04/2021
Jammu and Kashmir (UT) 	Doda	0	06/04/2021
Jammu and Kashmir (UT) 	Ganderbal	0	06/04/2021
Jammu and Kashmir (UT) 	Jammu	0	06/04/2021
Jammu and Kashmir (UT) 	Kathua	0	06/04/2021
Jammu and Kashmir (UT) 	Kishtwar	0	06/04/2021
Jammu and Kashmir (UT) 	Kulgam	0	06/04/2021
Jammu and Kashmir (UT) 	Kupwara	0	06/04/2021
Jammu and Kashmir (UT) 	Poonch	0	06/04/2021
Jammu and Kashmir (UT) 	Pulwama	0	06/04/2021
Jammu and Kashmir (UT) 	Rajouri	0	06/04/2021
Jammu and Kashmir (UT) 	Ramban	0	06/04/2021
Jammu and Kashmir (UT) 	Reasi	0	06/04/2021
Jammu and Kashmir (UT) 	Samba	0	06/04/2021
Jammu and Kashmir (UT) 	Shopian	0	06/04/2021
Jammu and Kashmir (UT) 	Srinagar	0	06/04/2021
Jammu and Kashmir (UT) 	Udhampur	0	06/04/2021
Jharkhand 	Bokaro	0	06/04/2021
Jharkhand 	Chatra	0	06/04/2021
Jharkhand 	Deoghar	0	06/04/2021
Jharkhand 	Dhanbad	0	06/04/2021
Jharkhand 	Dumka	0	06/04/2021
Jharkhand 	East Singhbhum	2	06/04/2021
Jharkhand 	Garhwa	0	06/04/2021
Jharkhand 	Giridih	0	06/04/2021
Jharkhand 	Godda	0	06/04/2021
Jharkhand 	Gumla	0	06/04/2021
Jharkhand 	Hazaribag	0	06/04/2021
Jharkhand 	Jamtara	0	06/04/2021
Jharkhand 	Khunti	0	06/04/2021
Jharkhand 	Koderma	0	06/04/2021
Jharkhand 	Latehar	0	06/04/2021
Jharkhand 	Lohardaga	0	06/04/2021
Jharkhand 	Pakur	0	06/04/2021
Jharkhand 	Palamu	0	06/04/2021
Jharkhand 	Ramgarh	0	06/04/2021
Jharkhand 	Ranchi	0	06/04/2021
Jharkhand 	Sahibganj	0	06/04/2021
Jharkhand 	Seraikela-Kharsawan	0	06/04/2021
Jharkhand 	Simdega	0	06/04/2021
Jharkhand 	West Singhbhum	0	06/04/2021
Karnataka 	Bagalkot	0	06/04/2021
Karnataka 	Ballari (Bellary)	0	06/04/2021
Karnataka 	Belagavi (Belgaum)	0	06/04/2021
Karnataka 	Bengaluru (Bangalore) Rural	0	06/04/2021
Karnataka 	Bengaluru (Bangalore) Urban	217	06/04/2021
Karnataka 	Bidar	0	06/04/2021
Karnataka 	Chamarajanagar	0	06/04/2021
Karnataka 	Chikballapur	0	06/04/2021
Karnataka 	Chikkamagaluru (Chikmagalur)	0	06/04/2021
Karnataka 	Chitradurga	0	06/04/2021
Karnataka 	Dakshina Kannada	91	06/04/2021
Karnataka 	Davangere	0	06/04/2021
Karnataka 	Dharwad	0	06/04/2021
Karnataka 	Gadag	0	06/04/2021
Karnataka 	Hassan	0	06/04/2021
Karnataka 	Haveri	0	06/04/2021
Karnataka 	Kalaburagi (Gulbarga)	0	06/04/2021
Karnataka 	Kodagu	0	06/04/2021
Karnataka 	Kolar	0	06/04/2021
Karnataka 	Koppal	0	06/04/2021
Karnataka 	Mandya	3	06/04/2021
Karnataka 	Mysuru (Mysore)	0	06/04/2021
Karnataka 	Raichur	0	06/04/2021
Karnataka 	Ramanagara	0	06/04/2021
Karnataka 	Shivamogga (Shimoga)	0	06/04/2021
Karnataka 	Tumakuru (Tumkur)	0	06/04/2021
Karnataka 	Udupi	0	06/04/2021
Karnataka 	Uttara Kannada (Karwar)	0	06/04/2021
Karnataka 	Vijayapura (Bijapur)	0	06/04/2021
Karnataka 	Yadgir	0	06/04/2021
Kerala 	Alappuzha	0	06/04/2021
Kerala 	Ernakulam	0	06/04/2021
Kerala 	Idukki	0	06/04/2021
Kerala 	Kannur	0	06/04/2021
Kerala 	Kasaragod	0	06/04/2021
Kerala 	Kollam	0	06/04/2021
Kerala 	Kottayam	0	06/04/2021
Kerala 	Kozhikode	0	06/04/2021
Kerala 	Malappuram	0	06/04/2021
Kerala 	Palakkad	0	06/04/2021
Kerala 	Pathanamthitta	0	06/04/2021
Kerala 	Thiruvananthapuram	0	06/04/2021
Kerala 	Thrissur	1	06/04/2021
Kerala 	Wayanad	0	06/04/2021
Ladakh(UT) 	Kargil	0	06/04/2021
Ladakh(UT) 	Leh	0	06/04/2021
Lakshadweep (UT) 	Lakshadweep	0	06/04/2021
Madhya Pradesh 	Agar Malwa	0	06/04/2021
Madhya Pradesh 	Alirajpur	0	06/04/2021
Madhya Pradesh 	Anuppur	0	06/04/2021
Madhya Pradesh 	Ashoknagar	0	06/04/2021
Madhya Pradesh 	Balaghat	0	06/04/2021
Madhya Pradesh 	Barwani	0	06/04/2021
Madhya Pradesh 	Betul	0	06/04/2021
Madhya Pradesh 	Bhind	0	06/04/2021
Madhya Pradesh 	Bhopal	0	06/04/2021
Madhya Pradesh 	Burhanpur	0	06/04/2021
Madhya Pradesh 	Chhatarpur	0	06/04/2021
Madhya Pradesh 	Chhindwara	0	06/04/2021
Madhya Pradesh 	Damoh	0	06/04/2021
Madhya Pradesh 	Datia	0	06/04/2021
Madhya Pradesh 	Dewas	0	06/04/2021
Madhya Pradesh 	Dhar	0	06/04/2021
Madhya Pradesh 	Dindori	0	06/04/2021
Madhya Pradesh 	Guna	0	06/04/2021
Madhya Pradesh 	Gwalior	0	06/04/2021
Madhya Pradesh 	Harda	0	06/04/2021
Madhya Pradesh 	Hoshangabad	0	06/04/2021
Madhya Pradesh 	Indore	0	06/04/2021
Madhya Pradesh 	Jabalpur	0	06/04/2021
Madhya Pradesh 	Jhabua	0	06/04/2021
Madhya Pradesh 	Katni	0	06/04/2021
Madhya Pradesh 	Khandwa	0	06/04/2021
Madhya Pradesh 	Khargone	0	06/04/2021
Madhya Pradesh 	Mandla	0	06/04/2021
Madhya Pradesh 	Mandsaur	0	06/04/2021
Madhya Pradesh 	Morena	0	06/04/2021
Madhya Pradesh 	Narsinghpur	0	06/04/2021
Madhya Pradesh 	Neemuch	0	06/04/2021
Madhya Pradesh 	Niwari	0	06/04/2021
Madhya Pradesh 	Panna	0	06/04/2021
Madhya Pradesh 	Raisen	0	06/04/2021
Madhya Pradesh 	Rajgarh	0	06/04/2021
Madhya Pradesh 	Ratlam	0	06/04/2021
Madhya Pradesh 	Rewa	0	06/04/2021
Madhya Pradesh 	Sagar	0	06/04/2021
Madhya Pradesh 	Satna	0	06/04/2021
Madhya Pradesh 	Sehore	0	06/04/2021
Madhya Pradesh 	Seoni	0	06/04/2021
Madhya Pradesh 	Shahdol	0	06/04/2021
Madhya Pradesh 	Shajapur	0	06/04/2021
Madhya Pradesh 	Sheopur	0	06/04/2021
Madhya Pradesh 	Shivpuri	0	06/04/2021
Madhya Pradesh 	Sidhi	0	06/04/2021
Madhya Pradesh 	Singrauli	0	06/04/2021
Madhya Pradesh 	Tikamgarh	0	06/04/2021
Madhya Pradesh 	Ujjain	0	06/04/2021
Madhya Pradesh 	Umaria	0	06/04/2021
Madhya Pradesh 	Vidisha	0	06/04/2021
Maharashtra 	Ahmednagar	0	06/04/2021
Maharashtra 	Akola	4	06/04/2021
Maharashtra 	Amravati	0	06/04/2021
Maharashtra 	Aurangabad	0	06/04/2021
Maharashtra 	Beed	0	06/04/2021
Maharashtra 	Bhandara	0	06/04/2021
Maharashtra 	Buldhana	0	06/04/2021
Maharashtra 	Chandrapur	0	06/04/2021
Maharashtra 	Dhule	0	06/04/2021
Maharashtra 	Gadchiroli	0	06/04/2021
Maharashtra 	Gondia	0	06/04/2021
Maharashtra 	Hingoli	0	06/04/2021
Maharashtra 	Jalgaon	0	06/04/2021
Maharashtra 	Jalna	0	06/04/2021
Maharashtra 	Kolhapur	0	06/04/2021
Maharashtra 	Latur	0	06/04/2021
Maharashtra 	Mumbai City	0	06/04/2021
Maharashtra 	Mumbai Suburban	0	06/04/2021
Maharashtra 	Nagpur	96	06/04/2021
Maharashtra 	Nanded	0	06/04/2021
Maharashtra 	Nandurbar	0	06/04/2021
Maharashtra 	Nashik	0	06/04/2021
Maharashtra 	Osmanabad	0	06/04/2021
Maharashtra 	Palghar	0	06/04/2021
Maharashtra 	Parbhani	0	06/04/2021
Maharashtra 	Pune	16	06/04/2021
Maharashtra 	Raigad	0	06/04/2021
Maharashtra 	Ratnagiri	0	06/04/2021
Maharashtra 	Sangli	0	06/04/2021
Maharashtra 	Satara	0	06/04/2021
Maharashtra 	Sindhudurg	0	06/04/2021
Maharashtra 	Solapur	0	06/04/2021
Maharashtra 	Thane	0	06/04/2021
Maharashtra 	Wardha	0	06/04/2021
Maharashtra 	Washim	0	06/04/2021
Maharashtra 	Yavatmal	55	06/04/2021
Manipur 	Bishnupur	0	06/04/2021
Manipur 	Chandel	0	06/04/2021
Manipur 	Churachandpur	0	06/04/2021
Manipur 	Imphal East	0	06/04/2021
Manipur 	Imphal West	0	06/04/2021
Manipur 	Jiribam	0	06/04/2021
Manipur 	Kakching	0	06/04/2021
Manipur 	Kamjong	0	06/04/2021
Manipur 	Kangpokpi	0	06/04/2021
Manipur 	Noney	0	06/04/2021
Manipur 	Pherzawl	0	06/04/2021
Manipur 	Senapati	0	06/04/2021
Manipur 	Tamenglong	0	06/04/2021
Manipur 	Tengnoupal	0	06/04/2021
Manipur 	Thoubal	0	06/04/2021
Manipur 	Ukhrul	0	06/04/2021
Meghalaya 	East Garo Hills	0	06/04/2021
Meghalaya 	East Jaintia Hills	0	06/04/2021
Meghalaya 	East Khasi Hills	0	06/04/2021
Meghalaya 	North Garo Hills	0	06/04/2021
Meghalaya 	Ri Bhoi	0	06/04/2021
Meghalaya 	South Garo Hills	0	06/04/2021
Meghalaya 	South West Garo Hills	0	06/04/2021
Meghalaya 	South West Khasi Hills	0	06/04/2021
Meghalaya 	West Garo Hills	0	06/04/2021
Meghalaya 	West Jaintia Hills	0	06/04/2021
Meghalaya 	West Khasi Hills	0	06/04/2021
Mizoram	Aizawl	62	06/04/2021
Mizoram	Champhai	0	06/04/2021
Mizoram	Kolasib	1	06/04/2021
Mizoram	Lawngtlai	0	06/04/2021
Mizoram	Lunglei	1	06/04/2021
Mizoram	Mamit	0	06/04/2021
Mizoram	Saiha	0	06/04/2021
Mizoram	Serchhip	4	06/04/2021
Nagaland 	Dimapur	0	06/04/2021
Nagaland 	Kiphire	0	06/04/2021
Nagaland 	Kohima	0	06/04/2021
Nagaland 	Longleng	0	06/04/2021
Nagaland 	Mokokchung	0	06/04/2021
Nagaland 	Mon	0	06/04/2021
Nagaland 	Peren	0	06/04/2021
Nagaland 	Phek	0	06/04/2021
Nagaland 	Tuensang	0	06/04/2021
Nagaland 	Wokha	0	06/04/2021
Nagaland 	Zunheboto	0	06/04/2021
Odisha 	Angul	0	06/04/2021
Odisha 	Balangir	0	06/04/2021
Odisha 	Balasore	1	06/04/2021
Odisha 	Bargarh	10	06/04/2021
Odisha 	Bhadrak	2	06/04/2021
Odisha 	Boudh	0	06/04/2021
Odisha 	Cuttack	0	06/04/2021
Odisha 	Deogarh	0	06/04/2021
Odisha 	Dhenkanal	0	06/04/2021
Odisha 	Gajapati	0	06/04/2021
Odisha 	Ganjam	1	06/04/2021
Odisha 	Jagatsinghapur	0	06/04/2021
Odisha 	Jajpur	0	06/04/2021
Odisha 	Jharsuguda	0	06/04/2021
Odisha 	Kalahandi	14	06/04/2021
Odisha 	Kandhamal	33	06/04/2021
Odisha 	Kendrapara	0	06/04/2021
Odisha 	Kendujhar (Keonjhar)	0	06/04/2021
Odisha 	Khordha	25	06/04/2021
Odisha 	Koraput	2	06/04/2021
Odisha 	Malkangiri	0	06/04/2021
Odisha 	Mayurbhanj	0	06/04/2021
Odisha 	Nabarangpur	0	06/04/2021
Odisha 	Nayagarh	0	06/04/2021
Odisha 	Nuapada	26	06/04/2021
Odisha 	Puri	0	06/04/2021
Odisha 	Rayagada	0	06/04/2021
Odisha 	Sambalpur	1	06/04/2021
Odisha 	Sonepur	1	06/04/2021
Odisha 	Sundargarh	1	06/04/2021
Puducherry (UT) 	Karaikal	0	06/04/2021
Puducherry (UT) 	Mahe	0	06/04/2021
Puducherry (UT) 	Puducherry	10	06/04/2021
Puducherry (UT) 	Yanam	0	06/04/2021
Punjab 	Amritsar	0	06/04/2021
Punjab 	Barnala	0	06/04/2021
Punjab 	Bathinda	0	06/04/2021
Punjab 	Faridkot	0	06/04/2021
Punjab 	Fatehgarh Sahib	0	06/04/2021
Punjab 	Fazilka	0	06/04/2021
Punjab 	Ferozepur	0	06/04/2021
Punjab 	Gurdaspur	0	06/04/2021
Punjab 	Hoshiarpur	0	06/04/2021
Punjab 	Jalandhar	0	06/04/2021
Punjab 	Kapurthala	0	06/04/2021
Punjab 	Ludhiana	0	06/04/2021
Punjab 	Mansa	0	06/04/2021
Punjab 	Moga	0	06/04/2021
Punjab 	Muktsar	0	06/04/2021
Punjab 	Nawanshahr (Shahid Bhagat Singh Nagar)	0	06/04/2021
Punjab 	Pathankot	0	06/04/2021
Punjab 	Patiala	0	06/04/2021
Punjab 	Rupnagar	0	06/04/2021
Punjab 	Sahibzada Ajit Singh Nagar (Mohali)	0	06/04/2021
Punjab 	Sangrur	0	06/04/2021
Punjab 	Tarn Taran	0	06/04/2021
Rajasthan	Ajmer	0	06/04/2021
Rajasthan	Alwar	0	06/04/2021
Rajasthan	Banswara	0	06/04/2021
Rajasthan	Baran	0	06/04/2021
Rajasthan	Barmer	0	06/04/2021
Rajasthan	Bharatpur	0	06/04/2021
Rajasthan	Bhilwara	0	06/04/2021
Rajasthan	Bikaner	0	06/04/2021
Rajasthan	Bundi	0	06/04/2021
Rajasthan	Chittorgarh	0	06/04/2021
Rajasthan	Churu	0	06/04/2021
Rajasthan	Dausa	0	06/04/2021
Rajasthan	Dholpur	0	06/04/2021
Rajasthan	Dungarpur	0	06/04/2021
Rajasthan	Hanumangarh	0	06/04/2021
Rajasthan	Jaipur	0	06/04/2021
Rajasthan	Jaisalmer	0	06/04/2021
Rajasthan	Jalore	0	06/04/2021
Rajasthan	Jhalawar	0	06/04/2021
Rajasthan	Jhunjhunu	0	06/04/2021
Rajasthan	Jodhpur	0	06/04/2021
Rajasthan	Karauli	0	06/04/2021
Rajasthan	Kota	0	06/04/2021
Rajasthan	Nagaur	0	06/04/2021
Rajasthan	Pali	0	06/04/2021
Rajasthan	Pratapgarh	0	06/04/2021
Rajasthan	Rajsamand	0	06/04/2021
Rajasthan	Sawai Madhopur	0	06/04/2021
Rajasthan	Sikar	0	06/04/2021
Rajasthan	Sirohi	0	06/04/2021
Rajasthan	Sri Ganganagar	0	06/04/2021
Rajasthan	Tonk	0	06/04/2021
Rajasthan	Udaipur	0	06/04/2021
Sikkim 	East Sikkim	0	06/04/2021
Sikkim 	North Sikkim	0	06/04/2021
Sikkim 	South Sikkim	26	06/04/2021
Sikkim 	West Sikkim	0	06/04/2021
Tamil Nadu 	Ariyalur	0	06/04/2021
Tamil Nadu 	Chengalpattu	0	06/04/2021
Tamil Nadu 	Chennai	108	06/04/2021
Tamil Nadu 	Coimbatore	0	06/04/2021
Tamil Nadu 	Cuddalore	0	06/04/2021
Tamil Nadu 	Dharmapuri	0	06/04/2021
Tamil Nadu 	Dindigul	0	06/04/2021
Tamil Nadu 	Erode	2	06/04/2021
Tamil Nadu 	Kallakurichi	0	06/04/2021
Tamil Nadu 	Kanchipuram	0	06/04/2021
Tamil Nadu 	Kanyakumari	0	06/04/2021
Tamil Nadu 	Karur	0	06/04/2021
Tamil Nadu 	Krishnagiri	0	06/04/2021
Tamil Nadu 	Madurai	0	06/04/2021
Tamil Nadu 	Nagapattinam	0	06/04/2021
Tamil Nadu 	Namakkal	0	06/04/2021
Tamil Nadu 	Nilgiris	0	06/04/2021
Tamil Nadu 	Perambalur	0	06/04/2021
Tamil Nadu 	Pudukkotta	0	06/04/2021
Tamil Nadu 	Ramanathapuram	0	06/04/2021
Tamil Nadu 	Ranipet	0	06/04/2021
Tamil Nadu 	Salem	0	06/04/2021
Tamil Nadu 	Sivaganga	0	06/04/2021
Tamil Nadu 	Tenkasi	0	06/04/2021
Tamil Nadu 	Thanjavur	0	06/04/2021
Tamil Nadu 	Theni	0	06/04/2021
Tamil Nadu 	Thoothukudi (Tuticorin)	0	06/04/2021
Tamil Nadu 	Tiruchirappalli	0	06/04/2021
Tamil Nadu 	Tirunelveli	0	06/04/2021
Tamil Nadu 	Tirupathur	0	06/04/2021
Tamil Nadu 	Tiruppur	0	06/04/2021
Tamil Nadu 	Tiruvallur	0	06/04/2021
Tamil Nadu 	Tiruvannamalai	0	06/04/2021
Tamil Nadu 	Tiruvarur	0	06/04/2021
Tamil Nadu 	Vellore	0	06/04/2021
